UK Aptamil,https://rolex-aptaclubuk-staging-64.content.digital4danone.com.cn,Staging,Ready,Ready,Ready,Y,CN,N,,N,N,N,
UK C&G,http://qrs.cowandgate.co.uk,Public prod,Ready,Ready,Not ready,N,EU,Y,"Ireland: https://www.candgbabyclub.ie/quality-assurance/?utm_source=qr_code&utm_medium=qr&utm_campaign=phase_2
UK C&G,http://rolex-cowandgateuk-rc-64-eu.aem.digital4danone.com,RC,Ready,Ready,Ready,N,EU,N,,N,N,Y,
UK C&G,https://cowandgateuk-staging.content.digital4danone.com.cn,Staging,Ready,Ready,Ready,N,CN,N,,N,N,N,Content of https://www.cgbabyclub.co.uk/products/quality-control.html
UK C&G,https://cowandgateuk.content.digital4danone.com.cn,Public prod,Ready,Ready,Ready,N,CN,N,,N,N,N,Content of https://www.cgbabyclub.co.uk/products/quality-control.html
UK C&G,https://qr.cgbabyclub.co.uk,Public prod,Ready,Ready,Ready,N,EU,Y,"Ireland: https://www.candgbabyclub.ie/quality-assurance/?utm_source=qr_code&utm_medium=qr&utm_campaign=phase_2
UK C&G,https://qr.cowgate-uk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
UK C&G,https://qr2.cgbabyclub.co.uk,Public prod,Ready,Ready,Ready,N,EU,Y,"Ireland: https://www.candgbabyclub.ie/quality-assurance/?utm_source=qr_code&utm_medium=qr&utm_campaign=phase_2
UK C&G,https://qrs.cowgate-uk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
UK C&G,https://qrt.cgbabyclub.co.uk,Public prod,Ready,Ready,Ready,N,EU,Y,"Ireland: https://www.candgbabyclub.ie/sustainability_and_quality.html
UK C&G,https://qrt.cowgate-uk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
UK C&G,https://qrt.cowgate-ukie.com,Public prod,ICP in progress,Not ready,Not ready,Y,CN,Y,,N,N,N,
UK C&G,https://qru.cgbabyclub.co.uk,Public prod,Ready,Ready,Ready,N,EU,Y,"Ireland: https://www.candgbabyclub.ie/baby/feeding/common-feeding-worries-and-what-to-expect.html
UK C&G,https://qru.cowgate-uk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
UK C&G,https://qrv.cowgate-uk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
UK C&G,https://qrw.cowgate-uk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
UK C&G,https://rolex-cowandgate-uk-prod-64-cn.content.digital4danone.com.cn,Prod Tech,Ready,Ready,Ready,N,CN,Y,,N,N,N,
UK C&G,https://rolex-cowandgate-uk-prod-64.content.digital4danone.com,Prod Tech,Ready,Ready,Ready,N,EU,N,,N,N,N,
UK C&G,https://rolex-cowandgateuk-staging-64-cn.content.digital4danone.com.cn,Staging,Ready,Ready,Ready,Y,CN,N,,N,N,N,
UK C&G,https://rolex-cowandgateuk-staging-64-eu.content.digital4danone.com,Staging,Ready,Ready,Ready,N,EU,N,,N,Y,Y,
VN Aptamil,http://rolex-aptamil-vn-rc-64-eu.aem.digital4danone.com,RC,Ready,Ready,Ready,N,EU,N,,,,,
VN Aptamil,https://qr.aptaclub.com.vn,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.aptaclub.com.vn/vi/qr.html,N,N,N,
VN Aptamil,https://qrs.aptaclub.com.vn,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.aptaclub.com.vn/vi/qr.html,N,N,N,
VN Aptamil,https://qrt.aptaclub.asia ,Public prod,Ready,Ready,Ready,N,EU,N,"Scans in Cambodia: https://www.aptaclub.com.kh/
VN Aptamil,https://qrt.aptaclub.com.vn,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.aptaclub.com.vn/vi/qr.html,N,N,N,
VN Aptamil,https://qru.aptaclub.com.vn,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.aptaclub.com.vn/vi/qr.html,N,N,N,
VN Aptamil,https://qrv.aptaclub.com.vn,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.aptaclub.com.vn/vi/qr.html,N,N,N,
VN Aptamil,https://qrw.aptaclub.com.vn,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.aptaclub.com.vn/vi/qr.html,N,N,N,
VN Aptamil,https://rolex-aptamil-camb-au-prod-64.content.digital4danone.com,Tech Prod,Ready,Ready,Not ready,N,EU,N,,,,N,
VN Aptamil,https://rolex-aptamil-vn-prod-64.content.digital4danone.com,Prod Tech,Ready,Ready,Not Ready,N,EU,N,,,,,
VN Aptamil,https://rolex-aptamil-vn-staging-64-eu.content.digital4danone.com,Staging,Ready,Ready,Ready,N,EU,N,,,,,
